date,Mkt,SMB,HML,UMD,RF
1997-06-26,-0.482,0.38,0.09,-0.05,0.018
1997-06-27,0.438,0.3,-0.11,0.07,0.018
1997-06-30,-0.082,1.66,-0.63,-0.24,0.018
1997-07-01,0.5690000000000001,-1.0,0.53,0.13,0.019
1997-07-02,1.1889999999999998,-1.16,-0.18,0.45,0.019
1997-07-03,1.2189999999999999,-0.78,-0.23,0.57,0.019
1997-07-07,-0.33099999999999996,0.41,0.04,0.12,0.019
1997-07-08,0.709,-0.36,-0.31,0.34,0.019
1997-07-09,-0.9309999999999999,0.85,0.14,-0.24,0.019
1997-07-10,0.589,-0.17,0.19,0.2,0.019
1997-07-11,0.459,0.42,-0.31,0.14,0.019
1997-07-14,0.259,0.29,-0.41,0.29,0.019
1997-07-15,0.769,0.13,-0.56,0.45,0.019
1997-07-16,1.1589999999999998,-0.22,-0.5,0.55,0.019
1997-07-17,-0.531,0.15,0.32,0.09,0.019
1997-07-18,-1.391,0.98,0.33,-0.45,0.019
1997-07-21,-0.39099999999999996,-0.08,0.01,0.09,0.019
1997-07-22,1.9989999999999999,-1.29,-0.57,0.35,0.019
1997-07-23,0.309,-0.03,0.24,0.51,0.019
1997-07-24,0.329,-0.11,-0.11,-0.18,0.019
1997-07-25,-0.091,0.17,0.26,-0.08,0.019
1997-07-28,-0.21100000000000002,0.05,0.54,-0.48,0.019
1997-07-29,0.549,-0.53,0.43,0.13,0.019
1997-07-30,1.109,-0.37,0.04,0.29,0.019
1997-07-31,0.19899999999999998,0.08,0.23,0.36,0.019
1997-08-01,-0.5499999999999999,0.58,0.15,-0.3,0.02
1997-08-04,0.32,0.04,-0.08,-0.02,0.02
1997-08-05,0.36000000000000004,0.7,-0.66,-0.09,0.02
1997-08-06,0.76,-0.19,0.02,-0.19,0.02
1997-08-07,-0.75,0.83,0.26,-0.29,0.02
1997-08-08,-1.79,0.69,0.13,-0.5,0.02
1997-08-11,0.18,-0.66,0.49,-0.54,0.02
1997-08-12,-0.91,0.63,0.61,-0.23,0.02
1997-08-13,-0.24000000000000002,0.29,0.04,0.17,0.02
1997-08-14,0.28,-0.06,-0.18,0.28,0.02
1997-08-15,-2.04,1.27,0.61,-0.63,0.02
1997-08-18,0.8300000000000001,-0.82,-0.36,0.19,0.02
1997-08-19,1.4,-0.17,-0.52,0.65,0.02
1997-08-20,1.3800000000000001,-0.14,-0.49,0.49,0.02
1997-08-21,-1.21,0.9,0.31,-0.34,0.02
1997-08-22,-0.26,-0.13,0.12,-0.43,0.02
1997-08-25,-0.09999999999999999,0.71,0.19,-0.22,0.02
1997-08-26,-0.58,0.69,0.33,-0.49,0.02
1997-08-27,0.19999999999999998,0.61,-0.15,0.01,0.02
1997-08-28,-0.79,0.93,0.47,-0.21,0.02
1997-08-29,-0.19,0.58,-0.15,0.15,0.02
1997-09-02,2.461,-1.23,-0.65,0.8,0.021
1997-09-03,0.20099999999999998,-0.21,0.53,-0.02,0.021
1997-09-04,0.30100000000000005,0.04,-0.09,0.11,0.021
1997-09-05,0.041,0.72,0.11,-0.12,0.021
1997-09-08,0.341,0.23,0.22,0.03,0.021
1997-09-09,0.29100000000000004,0.18,0.23,-0.03,0.021
1997-09-10,-1.199,1.13,0.7,-0.58,0.021
1997-09-11,-0.609,0.69,-0.09,-0.23,0.021
1997-09-12,1.2109999999999999,-0.31,-0.26,0.4,0.021
1997-09-15,-0.289,0.35,0.31,-0.08,0.021
1997-09-16,2.271,-1.48,-0.34,1.04,0.021
1997-09-17,-0.059,0.19,0.38,0.56,0.021
1997-09-18,0.371,-0.26,-0.05,-0.26,0.021
1997-09-19,0.321,0.13,-0.66,0.31,0.021
1997-09-22,0.511,0.06,-0.43,0.13,0.021
1997-09-23,-0.259,0.67,-0.16,0.02,0.021
1997-09-24,-0.599,0.6,0.37,-0.43,0.021
1997-09-25,-0.589,0.57,0.16,-0.36,0.021
1997-09-26,0.661,-0.38,-0.1,0.17,0.021
1997-09-29,0.751,-0.24,-0.32,0.45,0.021
1997-09-30,-0.409,0.87,0.36,-0.33,0.021
1997-10-01,0.638,-0.54,0.23,0.09,0.018
1997-10-02,0.5680000000000001,-0.13,0.29,0.27,0.018
1997-10-03,0.498,0.04,-0.16,0.46,0.018
1997-10-06,0.6980000000000001,-0.22,-0.1,0.13,0.018
1997-10-07,0.908,-0.25,-0.64,0.49,0.018
1997-10-08,-0.592,0.79,-0.28,-0.1,0.018
1997-10-09,-0.18200000000000002,0.4,0.3,0.11,0.018
1997-10-10,-0.262,0.61,0.09,-0.21,0.018
1997-10-13,0.11800000000000001,0.02,0.25,-0.26,0.018
1997-10-14,0.048,-0.31,0.14,-0.37,0.018
1997-10-15,-0.312,0.11,-0.03,-0.28,0.018
1997-10-16,-1.032,-0.24,0.65,-0.18,0.018
1997-10-17,-1.292,-0.54,0.32,-0.71,0.018
1997-10-20,1.118,-0.19,-0.36,0.12,0.018
1997-10-21,1.668,-0.64,-0.37,0.72,0.018
1997-10-22,-0.282,0.3,0.09,0.17,0.018
1997-10-23,-1.832,-0.15,0.49,0.09,0.018
1997-10-24,-0.792,0.35,0.79,-0.5,0.018
1997-10-27,-6.562,0.1,2.07,-1.22,0.018
1997-10-28,4.117999999999999,-1.64,-2.38,1.6,0.018
1997-10-29,0.08800000000000001,0.86,0.84,-0.03,0.018
1997-10-30,-1.592,0.27,0.37,-0.27,0.018
1997-10-31,1.188,0.1,-0.45,0.41,0.018
1997-11-03,2.331,-0.79,-0.44,0.74,0.021
1997-11-04,0.251,-0.07,-0.01,0.73,0.021
1997-11-05,0.36100000000000004,0.27,-0.18,0.23,0.021
1997-11-06,-0.489,0.03,0.44,-0.31,0.021
1997-11-07,-1.2590000000000001,-0.4,0.19,-0.25,0.021
1997-11-10,-0.509,0.49,0.68,-0.41,0.021
1997-11-11,0.07100000000000001,-0.41,0.1,-0.26,0.021
1997-11-12,-1.939,-0.29,0.89,-0.61,0.021
1997-11-13,0.861,-0.84,-0.64,0.41,0.021
1997-11-14,1.2309999999999999,-0.18,-0.88,0.42,0.021
1997-11-17,1.861,-0.47,-0.34,0.47,0.021
1997-11-18,-0.779,-0.04,0.66,-0.12,0.021
1997-11-19,0.47100000000000003,-0.58,-0.19,-0.16,0.021
1997-11-20,1.391,-0.66,-0.26,0.44,0.021
1997-11-21,0.271,-0.47,0.19,-0.05,0.021
1997-11-24,-1.659,-0.06,0.87,-0.28,0.021
1997-11-25,0.371,-0.67,0.13,0.0,0.021
1997-11-26,0.20099999999999998,0.05,0.24,0.23,0.021
1997-11-28,0.381,-0.04,-0.18,-0.04,0.021
1997-12-01,1.812,-1.19,0.01,0.5,0.022
1997-12-02,-0.308,-0.35,0.91,0.57,0.022
1997-12-03,0.552,-0.18,-0.44,0.55,0.022
1997-12-04,-0.17800000000000002,0.28,0.2,0.22,0.022
1997-12-05,0.992,-0.34,-0.37,0.23,0.022
1997-12-08,0.062,0.79,-0.19,0.35,0.022
1997-12-09,-0.718,-0.3,0.79,0.26,0.022
1997-12-10,-0.768,-0.61,0.81,0.28,0.022
1997-12-11,-1.558,-0.42,0.88,-0.19,0.022
1997-12-12,-0.27799999999999997,-0.38,0.75,0.1,0.022
1997-12-15,0.6920000000000001,-1.51,0.6,0.25,0.022
1997-12-16,0.622,0.37,-0.52,0.48,0.022
1997-12-17,-0.128,0.13,0.5,-0.28,0.022
1997-12-18,-1.058,-0.25,0.38,0.0,0.022
1997-12-19,-0.658,0.56,-0.4,-0.11,0.022
1997-12-22,0.592,-0.28,0.11,0.33,0.022
1997-12-23,-1.198,0.98,0.9,-0.19,0.022
1997-12-24,-0.5579999999999999,0.44,0.25,-0.32,0.022
1997-12-26,0.35200000000000004,-0.3,-0.04,0.34,0.022
1997-12-29,1.622,-0.74,-0.49,0.95,0.022
1997-12-30,1.782,-0.18,-0.51,0.3,0.022
1997-12-31,0.23199999999999998,0.92,-0.3,-0.21,0.022
1998-01-02,0.241,-0.02,-0.48,-1.27,0.021
1998-01-05,0.241,0.08,-0.28,-0.13,0.021
1998-01-06,-1.0190000000000001,0.25,0.19,0.12,0.021
1998-01-07,-0.359,-0.35,-0.22,-0.42,0.021
1998-01-08,-0.7989999999999999,0.25,-0.1,-0.1,0.021
1998-01-09,-2.959,0.15,0.69,0.04,0.021
1998-01-12,0.761,-1.61,0.06,0.22,0.021
1998-01-13,1.521,0.17,-0.66,-0.08,0.021
1998-01-14,0.631,-0.03,0.25,0.59,0.021
1998-01-15,-0.579,0.61,0.19,0.1,0.021
1998-01-16,1.101,0.0,-0.22,0.13,0.021
1998-01-20,1.6509999999999998,-0.32,-0.94,0.24,0.021
1998-01-21,-0.639,0.24,0.26,-0.25,0.021
1998-01-22,-0.779,0.02,0.46,0.08,0.021
1998-01-23,-0.539,0.33,-0.24,-0.43,0.021
1998-01-26,-0.229,-0.68,0.49,0.03,0.021
1998-01-27,0.991,-0.63,-0.27,0.44,0.021
1998-01-28,1.031,0.39,-0.65,-0.6,0.021
1998-01-29,0.801,-0.15,-0.43,-0.09,0.021
1998-01-30,-0.379,0.25,0.27,-0.07,0.021
1998-02-02,1.9509999999999998,-1.12,-0.88,-0.27,0.021
1998-02-03,0.551,0.21,-0.04,-0.37,0.021
1998-02-04,0.241,0.69,-0.33,-0.25,0.021
1998-02-05,-0.129,0.62,0.24,-0.14,0.021
1998-02-06,0.771,-0.51,0.1,-0.18,0.021
1998-02-09,-0.06899999999999999,0.42,0.14,-0.01,0.021
1998-02-10,0.8310000000000001,0.08,-0.23,-0.11,0.021
1998-02-11,0.181,0.0,0.26,0.06,0.021
1998-02-12,0.381,-0.27,-0.02,-0.02,0.021
1998-02-13,-0.229,0.67,0.06,-0.15,0.021
1998-02-17,0.17099999999999999,-0.44,0.48,0.15,0.021
1998-02-18,0.8210000000000001,-0.5,-0.36,0.14,0.021
1998-02-19,-0.20900000000000002,0.37,-0.17,-0.25,0.021
1998-02-20,0.401,-0.34,0.03,0.02,0.021
1998-02-23,0.461,0.12,-0.39,0.33,0.021
1998-02-24,-0.719,0.38,0.48,0.29,0.021
1998-02-25,1.1609999999999998,-0.3,-0.24,-0.06,0.021
1998-02-26,0.5810000000000001,0.04,-0.09,-0.33,0.021
1998-02-27,0.07100000000000001,0.06,0.19,-0.13,0.021
1998-03-02,-0.14200000000000002,0.06,0.57,-0.03,0.018
1998-03-03,0.35800000000000004,-0.35,0.51,0.0,0.018
1998-03-04,-0.40199999999999997,0.39,0.19,-0.47,0.018
1998-03-05,-1.012,-0.17,0.57,0.44,0.018
1998-03-06,1.868,-0.34,-0.64,0.31,0.018
1998-03-09,-0.302,-0.25,0.45,0.13,0.018
1998-03-10,1.088,-0.47,-0.22,0.23,0.018
1998-03-11,0.518,0.09,-0.18,-0.26,0.018
1998-03-12,0.148,0.14,-0.3,0.01,0.018
1998-03-13,-0.062,0.18,0.31,0.06,0.018
1998-03-16,0.898,-0.44,0.2,0.34,0.018
1998-03-17,0.11800000000000001,-0.5,0.79,0.24,0.018
1998-03-18,0.498,-0.22,-0.03,0.01,0.018
1998-03-19,0.41800000000000004,0.0,-0.06,0.37,0.018
1998-03-20,0.588,-0.65,0.1,-0.23,0.018
1998-03-23,-0.312,0.3,-0.1,-0.25,0.018
1998-03-24,0.868,-0.26,-0.1,0.63,0.018
1998-03-25,-0.232,0.39,-0.14,0.35,0.018
1998-03-26,-0.041999999999999996,0.29,-0.19,-0.34,0.018
1998-03-27,-0.382,0.43,0.02,-0.07,0.018
1998-03-30,-0.202,0.22,-0.26,0.07,0.018
1998-03-31,0.788,0.02,-0.09,0.65,0.018
1998-04-01,0.62,0.39,-0.6,-0.06,0.02
1998-04-02,0.85,-0.71,0.12,0.21,0.02
1998-04-03,0.21,-0.21,0.13,0.67,0.02
1998-04-06,-0.29,-0.68,0.95,-0.06,0.02
1998-04-07,-1.03,-0.56,0.63,0.17,0.02
1998-04-08,-0.47,0.72,0.08,-0.35,0.02
1998-04-09,0.8300000000000001,0.11,0.08,0.13,0.02
1998-04-13,-0.009999999999999998,-0.29,0.73,0.36,0.02
1998-04-14,0.6900000000000001,0.21,0.15,0.04,0.02
1998-04-15,0.39,0.15,0.01,-0.2,0.02
1998-04-16,-0.86,0.42,0.01,-0.24,0.02
1998-04-17,1.1400000000000001,-0.47,-0.55,0.3,0.02
1998-04-20,0.19,0.67,-0.79,0.14,0.02
1998-04-21,0.26,0.51,-0.18,-0.48,0.02
1998-04-22,0.31,-0.3,0.11,-0.1,0.02
1998-04-23,-1.1099999999999999,-0.03,0.39,-0.21,0.02
1998-04-24,-0.96,0.18,0.07,-0.3,0.02
1998-04-27,-2.12,-0.37,0.4,-0.8,0.02
1998-04-28,0.16999999999999998,0.64,-0.3,0.43,0.02
1998-04-29,0.91,0.0,-0.33,0.38,0.02
1998-04-30,1.49,-0.31,-0.31,0.64,0.02
1998-05-01,0.62,-0.51,0.28,-0.1,0.02
1998-05-04,0.16999999999999998,0.16,-0.32,-0.1,0.02
1998-05-05,-0.57,-0.01,0.14,-0.38,0.02
1998-05-06,-0.8099999999999999,0.34,0.29,-0.49,0.02
1998-05-07,-0.8099999999999999,0.21,0.4,-0.05,0.02
1998-05-08,1.09,-0.37,-0.61,0.08,0.02
1998-05-11,-0.23,-0.31,0.46,-0.04,0.02
1998-05-12,0.55,-0.8,-0.08,0.26,0.02
1998-05-13,0.29000000000000004,-0.02,0.01,0.32,0.02
1998-05-14,-0.16,-0.21,0.23,0.43,0.02
1998-05-15,-0.76,0.01,0.48,0.58,0.02
1998-05-18,-0.42,-0.55,0.05,0.38,0.02
1998-05-19,0.4,0.33,-0.41,0.41,0.02
1998-05-20,0.49,-1.18,0.41,0.5,0.02
1998-05-21,-0.33999999999999997,-0.08,0.6,0.28,0.02
1998-05-22,-0.53,-0.3,0.37,-0.26,0.02
1998-05-26,-1.48,-0.59,1.08,-0.01,0.02
1998-05-27,-0.35,-0.81,-0.51,0.24,0.02
1998-05-28,0.5800000000000001,0.58,0.07,0.27,0.02
1998-05-29,-0.39999999999999997,0.56,0.62,0.47,0.02
1998-06-01,-0.311,-1.36,1.16,0.3,0.019
1998-06-02,0.19899999999999998,-0.64,0.28,0.71,0.019
1998-06-03,-0.761,0.65,0.39,0.2,0.019
1998-06-04,1.009,-0.34,-0.67,0.47,0.019
1998-06-05,1.4689999999999999,-0.89,-0.57,0.0,0.019
1998-06-08,0.28900000000000003,0.04,0.0,0.51,0.019
1998-06-09,0.269,0.07,-0.46,0.38,0.019
1998-06-10,-0.6809999999999999,-0.59,0.62,1.05,0.019
1998-06-11,-1.441,0.1,0.3,0.33,0.019
1998-06-12,0.109,-0.64,-0.38,0.44,0.019
1998-06-15,-1.911,0.11,0.58,0.14,0.019
1998-06-16,1.009,0.23,-1.02,0.3,0.019
1998-06-17,1.6489999999999998,-0.53,-0.15,0.67,0.019
1998-06-18,-0.12100000000000001,-0.46,-0.24,0.38,0.019
1998-06-19,-0.40099999999999997,0.15,0.2,0.33,0.019
1998-06-22,0.34900000000000003,0.38,-0.16,-0.01,0.019
1998-06-23,1.379,0.0,-1.16,0.39,0.019
1998-06-24,1.1489999999999998,-0.26,-0.54,-0.12,0.019
1998-06-25,-0.291,0.0,0.21,0.03,0.019
1998-06-26,0.319,-0.25,0.23,0.12,0.019
1998-06-29,0.5690000000000001,0.14,-0.3,0.6,0.019
1998-06-30,-0.18100000000000002,0.87,-0.1,-0.07,0.019
1998-07-01,1.1380000000000001,-0.61,-0.17,0.15,0.018
1998-07-02,-0.18200000000000002,-0.19,0.22,0.25,0.018
1998-07-06,0.868,-0.74,0.06,1.04,0.018
1998-07-07,-0.15200000000000002,-0.15,0.11,0.11,0.018
1998-07-08,0.918,-0.68,-0.61,0.38,0.018
1998-07-09,-0.492,0.73,0.0,0.13,0.018
1998-07-10,0.328,-0.33,-0.48,0.69,0.018
1998-07-13,0.11800000000000001,-0.07,-0.2,0.69,0.018
1998-07-14,0.848,-0.64,-0.29,0.56,0.018
1998-07-15,-0.062,0.89,-0.55,-1.04,0.018
1998-07-16,0.668,-0.33,-0.42,0.24,0.018
1998-07-17,0.218,-0.2,-0.31,0.31,0.018
1998-07-20,-0.112,0.07,-0.39,0.71,0.018
1998-07-21,-1.572,0.37,0.76,-0.17,0.018
1998-07-22,-0.262,-0.86,-0.11,0.61,0.018
1998-07-23,-2.032,0.15,0.41,0.31,0.018
1998-07-24,-0.132,-0.29,-0.58,0.39,0.018
1998-07-27,0.218,-1.5,-0.12,-0.21,0.018
1998-07-28,-1.482,0.3,0.34,-0.52,0.018
1998-07-29,-0.442,0.06,0.22,-0.36,0.018
1998-07-30,1.468,-0.84,-0.3,0.44,0.018
1998-07-31,-1.852,-0.37,0.6,-0.22,0.018
1998-08-03,-0.85,-0.89,0.9,-0.06,0.02
1998-08-04,-3.53,0.67,0.77,-0.53,0.02
1998-08-05,0.49,-1.22,-0.25,-0.09,0.02
1998-08-06,1.09,1.07,-0.69,0.04,0.02
1998-08-07,0.41000000000000003,1.63,-0.19,-0.54,0.02
1998-08-10,-0.57,-0.21,0.04,0.44,0.02
1998-08-11,-1.64,-0.88,0.15,0.25,0.02
1998-08-12,1.56,0.01,-0.05,0.25,0.02
1998-08-13,-0.85,-0.28,0.42,0.08,0.02
1998-08-14,-0.94,0.69,0.21,-0.59,0.02
1998-08-17,1.53,-1.43,-0.75,0.65,0.02
1998-08-18,1.6300000000000001,-0.38,-0.33,0.25,0.02
1998-08-19,-0.44,-0.75,0.47,0.17,0.02
1998-08-20,-0.65,-0.16,-0.12,0.56,0.02
1998-08-21,-1.14,-0.34,0.05,0.18,0.02
1998-08-24,0.4,-1.2,0.33,0.76,0.02
1998-08-25,0.22999999999999998,-1.14,-0.28,0.69,0.02
1998-08-26,-1.07,-1.32,-0.01,1.17,0.02
1998-08-27,-3.9,0.05,0.57,0.44,0.02
1998-08-28,-1.68,-0.44,0.56,0.17,0.02
1998-08-31,-6.69,-0.25,2.43,-0.86,0.02
1998-09-01,3.582,-0.49,-2.01,0.86,0.022
1998-09-02,0.0019999999999999983,1.19,0.16,0.34,0.022
1998-09-03,-1.068,-0.3,-0.34,-0.36,0.022
1998-09-04,-0.758,1.0,-0.08,-1.76,0.022
1998-09-08,4.942,-0.92,-2.13,1.2,0.022
1998-09-09,-1.748,-0.66,1.08,-0.1,0.022
1998-09-10,-2.498,0.26,0.67,-1.16,0.022
1998-09-11,2.6919999999999997,-0.26,-1.31,-0.28,0.022
1998-09-14,2.062,-1.26,0.01,-0.12,0.022
1998-09-15,0.742,-1.15,0.78,0.38,0.022
1998-09-16,0.862,-0.43,-0.07,-0.34,0.022
1998-09-17,-2.3280000000000003,1.1,0.71,-0.21,0.022
1998-09-18,0.432,1.44,-0.43,0.19,0.022
1998-09-21,0.212,-0.57,-0.28,-0.08,0.022
1998-09-22,0.722,0.53,-0.61,0.62,0.022
1998-09-23,3.262,-1.5,-0.81,-0.1,0.022
1998-09-24,-2.028,0.86,0.71,-0.12,0.022
1998-09-25,0.10200000000000001,-0.47,-0.02,-0.32,0.022
1998-09-28,0.36200000000000004,-0.45,0.31,0.54,0.022
1998-09-29,-0.088,-0.41,-0.13,0.24,0.022
1998-09-30,-2.5580000000000003,2.26,0.36,0.42,0.022
1998-10-01,-3.275,-0.43,1.42,0.86,0.015
1998-10-02,1.4149999999999998,-1.71,0.18,0.02,0.015
1998-10-05,-1.895,-1.66,1.11,1.48,0.015
1998-10-06,-0.535,-0.74,0.06,0.31,0.015
1998-10-07,-1.7850000000000001,-1.52,0.86,0.31,0.015
1998-10-08,-1.675,-2.48,0.24,0.52,0.015
1998-10-09,2.6550000000000002,-0.5,-1.27,-0.86,0.015
1998-10-12,1.6649999999999998,0.99,-1.8,-0.82,0.015
1998-10-13,-0.615,-1.14,0.99,0.4,0.015
1998-10-14,1.355,-0.38,-0.01,0.62,0.015
1998-10-15,4.074999999999999,-1.2,-1.16,0.05,0.015
1998-10-16,1.035,1.04,-0.61,-1.48,0.015
1998-10-19,0.845,1.74,-0.43,-1.68,0.015
1998-10-20,0.28500000000000003,1.43,0.22,-1.94,0.015
1998-10-21,0.605,0.91,-0.67,-0.68,0.015
1998-10-22,0.885,1.26,-0.78,-0.87,0.015
1998-10-23,-0.585,1.26,-0.49,-0.35,0.015
1998-10-26,0.425,1.21,-0.57,-0.98,0.015
1998-10-27,-0.515,0.63,0.23,-0.13,0.015
1998-10-28,0.255,0.15,-0.14,0.49,0.015
1998-10-29,1.615,-0.73,-0.41,-0.81,0.015
1998-10-30,1.2349999999999999,-0.75,0.6,-0.85,0.015
1998-11-02,1.4149999999999998,0.85,-0.66,-1.75,0.015
1998-11-03,-0.085,0.27,0.38,-0.07,0.015
1998-11-04,0.895,0.35,0.14,-0.97,0.015
1998-11-05,1.295,-0.01,-0.42,-0.17,0.015
1998-11-06,0.6950000000000001,0.6,-0.65,-0.69,0.015
1998-11-09,-0.815,0.59,-0.33,0.18,0.015
1998-11-10,-0.135,-0.15,0.01,1.63,0.015
1998-11-11,-0.6749999999999999,0.14,0.09,0.44,0.015
1998-11-12,-0.255,-0.05,0.21,0.17,0.015
1998-11-13,0.545,-1.29,0.39,0.36,0.015
1998-11-16,0.765,-0.61,-0.37,1.05,0.015
1998-11-17,0.335,-0.82,0.08,0.54,0.015
1998-11-18,0.525,0.04,-0.45,0.66,0.015
1998-11-19,0.675,0.15,-0.35,-0.09,0.015
1998-11-20,0.795,-0.51,-0.41,0.05,0.015
1998-11-23,2.035,-1.16,-0.73,0.87,0.015
1998-11-24,-0.415,0.07,0.38,0.26,0.015
1998-11-25,0.405,0.64,-0.3,0.11,0.015
1998-11-27,0.555,0.79,-0.61,-0.04,0.015
1998-11-30,-2.295,1.23,0.63,0.37,0.015
1998-12-01,0.877,-0.71,-0.08,0.91,0.017
1998-12-02,-0.193,-0.11,-0.2,0.56,0.017
1998-12-03,-1.6030000000000002,0.65,0.66,-0.06,0.017
1998-12-04,2.017,-1.07,-0.62,1.01,0.017
1998-12-07,0.907,-0.2,-0.66,-0.1,0.017
1998-12-08,-0.423,0.52,-0.33,0.36,0.017
1998-12-09,0.107,0.14,-0.43,0.62,0.017
1998-12-10,-1.5330000000000001,0.31,0.42,0.7,0.017
1998-12-11,-0.033,-0.17,-0.41,0.86,0.017
1998-12-14,-2.103,-0.07,0.91,0.59,0.017
1998-12-15,1.6869999999999998,-1.12,-0.73,1.05,0.017
1998-12-16,-0.063,-0.09,0.3,-0.36,0.017
1998-12-17,1.527,-0.91,-0.21,1.13,0.017
1998-12-18,0.6970000000000001,0.63,-0.86,1.2,0.017
1998-12-21,1.367,-0.21,-0.91,1.14,0.017
1998-12-22,0.017,-0.12,-0.41,1.21,0.017
1998-12-23,1.9469999999999998,-0.74,-0.43,0.23,0.017
1998-12-24,-0.053000000000000005,0.15,0.16,-0.5,0.017
1998-12-28,0.177,0.51,-0.6,0.97,0.017
1998-12-29,1.1569999999999998,-0.39,-0.34,0.64,0.017
1998-12-30,-0.483,0.64,0.46,-0.81,0.017
1998-12-31,0.447,1.82,0.25,-1.97,0.017
1999-01-04,-0.171,0.15,0.41,-1.49,0.019
1999-01-05,1.119,-0.72,-0.1,-0.96,0.019
1999-01-06,2.119,-0.59,-0.63,-1.12,0.019
1999-01-07,-0.051000000000000004,0.49,-0.31,-0.72,0.019
1999-01-08,0.46900000000000003,0.07,0.24,-0.15,0.019
